ref,fileName,date,description,status,publicScore,privateScore
55578970,w21_ad187corr.csv,2026-08-17 13:13:54.220000,"w21 slot7 ad187corr — the 5-arm scheme-average c_avg correction rebuilt on the 187-member h3 base (w16i/w16q's object, new pack). CV 0.9701068814, +6.066e-6 on w20_ad187_h3 (the account best, LB 0.97115) and +51.215e-6 on the standing deadline pick w16i_schemeavg. All five arms REFIT from scratch: w16b's stored per-fold weights were fitted against the 159-pack h3 base and do not transfer. Arms glob +2.856, a_only +4.634, rule +6.060, mask +3.432, decile +4.892 e-6; size-matched permuted-membership controls net +2.194/+4.927/+1.716/+3.376e-6, so every arm clears its own null. THE FINDING: the correction did NOT shrink on the stronger base. Registered before the run as '+2 to +7e-6, and a NEGATIVE delta would say the 22 new members have absorbed the c_avg direction'; it came in at +6.066e-6, i.e. at the TOP of the registered range and statistically indistinguishable from the +6.494e-6 it bought on the 159-member base. 22 imported members worth +51.6e-6 did not span this direction at all, which is a fact about c_avg (a train/test missingness-allocation residual, not a model-space direction) rather than about the pack. Scheme-selection optimism +1.810e-6 at stability 4/5, close to w16i's +1.55e-6 at 4/5, so averaging over schemes remains the right move and the argmax is still not shipped: the 4-arm drop-mask combination has the higher CV at 0.9701071263 and was NOT sent, per the pre-registered rule in the script docstring. 296,302 rows, all distinct, rhash 37a4aab3ed0d, rank-duplicate of nothing on disk; spearman 0.9999770 vs w20_ad187_h3, 0.9997298 vs w16i_schemeavg. PRE-REGISTERED PREDICTION (experiments/w21_prereg.txt, before upload), paired against the account best w20_ad187_h3 LB 0.97115 with LAW-IF paired sd 7.394e-6 and zero draws: modal 0.97116 either way, beta=1 gives 0.97115 0.365 / 0.97116 0.423 / 0.97117 0.122 and P(>0.97115)=0.554, beta=2 gives 0.97116 0.456 / 0.97117 0.306 and P(>0.97115)=0.815. Registered IN ADVANCE that a 0.97116 print does NOT separate the two slopes — only the upper tail does (P(>=0.97117) 0.130 vs 0.357) and one file cannot settle it. DEADLINE PICK MOVES, on CV and by a rule fixed before this number existed: WANTED := {w21_ad187corr.csv, w20_ad187_h3.csv}, the 187-pack analogue of the standing {corrected, zero-parameter-hedge} pair, +51e-6 above it. Nothing here was chosen with reference to the public slice.",SubmissionStatus.COMPLETE,0.97117,0.97092
55569417,w20_ad187_rankraw.csv,2026-08-17 03:22:30.373000,"w20 slot6 ad187_rankraw — same 187-member pack, rankraw transform; CV 0.9700915 (+57.7e-6 vs blend159av_rankraw LB 0.97102); registered modal 0.97108, P(>0.97108)=0.390",SubmissionStatus.COMPLETE,0.97114,0.97090
55569373,w20_ad187_h3.csv,2026-08-17 03:19:09.763000,"w20 slot6 ad187_h3 — +22 members from adarsh1077 OOF library, vetted by a new fold-signature gate; CV 0.9701008 (+51.6e-6 vs blend159av_h3); registered modal 0.97110",SubmissionStatus.COMPLETE,0.97115,0.97091
55568713,w14a_repro159av.csv,2026-08-17 02:39:41.110000,"w19 slot5 - w14a_repro159av, CV 0.9700436164 on the frozen SKF5 seed42 folds, never sent, rank-distinct from all 55 sent files (checked test-side ranks file-by-file). NOT a leaderboard candidate: 12.0e-6 below the CV pick, P(reaches the 0.97108 auto-slot-1 tier)=0.000, cannot move the auto-pick tiers. REGISTERED PREDICTION 0.97106 P0.697, from LB(blend159av)=0.97106 + dCV(-1.260e-6), LAW-IF paired sd 3.597e-6 with ZERO draws - the SMALLEST paired sd any send here has had (w17e 8.6, w17j 5.76, w18b 7.34); full distribution 0.97106 P0.697 / 0.97105 P0.213 / 0.97107 P0.089 / 0.97104 P0.001. Registered in advance (experiments/w19e_shipprereg.txt) that this print CANNOT separate the tau models - at tau=0, 0.588 and 1.716e-6 the grid distribution moves by at most 0.053 - so it will not be written up as an experiment about tau; what it buys is ~11 new ens4 pairs at the tightest paired sd in the set. THE SLOT MEASUREMENT: slot 4 asked for a per-file CV->LB transfer variance tau to be fitted and the click repriced, after blend159av_rankraw printed z -3.58 against its family. Fitted by composite ML over all 194 within-family pairs of the 51 sent files carrying OOF vectors, with LAW-IF paired sds and EXACT triangular grid rounding: tau_hat = 0.000e-6, 95% profile upper 1.72e-6. A 500-draw parametric bootstrap of the whole 51-file system from the perfectly-calibrated null reproduces every statistic that looked like structure - beta_hat 2.12 sits at the null's 95.8th percentile, lambda_hat 0.67 at the 34.6th, and NONE of 11 statistics escapes its own null's central 95%. The instrument is calibrated; w18b's alarm was an artefact of a family sd on n=4. BUT P6 FALSIFIED, and it is the important half: the click price is not robust to a tau the board cannot exclude. At TEST-level tau=1.72e-6 the w16e_aonly branch goes +2.328 -> -1.493e-6 and P(auto beats both wanted files) 0.043 -> 0.733, a sign flip, because the auto-pick holds public slot 1 on a 30e-6 public lead against a 5.3e-6 CV lead and tau=0 is the only assumption under which that excess is 100% slice noise. Marginalised over the tau posterior and over a flat prior on the unidentifiable test/public split: E[price] +1.890 / +5.300 / +5.562e-6, P(click loses) 0.037 / 0.000 / 0.000, E[P(auto beats both)] 0.128 / 0.044 / 0.067. Still click; stop quoting 0.043/0.031/0.058 as if it were the answer.",SubmissionStatus.COMPLETE,0.97106,0.97084
55568350,blend159av_rankraw.csv,2026-08-17 02:16:55.450000,"w18 slot4 - blend159av_rankraw, CV 0.9700338607 on the frozen SKF5 seed42 folds, never sent, rank-distinct from all 54 sent files. NOT a leaderboard candidate: 21.8e-6 below the CV pick, P(reaches the 0.97108 auto-slot-1 tier)=0.00000, so it provably cannot move the auto-pick tiers. It is (i) an out-of-sample test of the paired CV->LB instrument in a THIRD transform family and (ii) the first send whose paired sd is CLOSED-FORM rather than simulated. REGISTERED PREDICTION 0.97104 P0.451, from LB(blend158_rankraw)=0.97104 + dCV(-2.559e-6), the reference's own +/-5e-6 rounding integrated out, paired public-slice sd 7.344e-6 from LAW-IF with ZERO draws; full distribution 0.97104 P0.451 / 0.97103 P0.321 / 0.97105 P0.156 / 0.97102 P0.056 / 0.97106 P0.013. The 500-draw simulation run as a check returned 7.381e-6, ratio 0.995, inside its own 3.2% MC error. Rivals: B group gap all 6 sent rankraw files (contaminated) +1000.7e-6 -> 0.97103; C group gap 5 dropping the CV-farthest -> 0.97104; D group gap our 4 blends only, the PROVENANCE criterion, +1000.4e-6 -> 0.97103. REGISTERED IN ADVANCE (experiments/w18c_shipprereg.txt): rankraw is a NEGATIVE CONTROL for provenance decontamination and that is the finding before the print - its two foreign stack_pub151* files have gaps +1005.5/+996.9e-6 against our four at +1003.6/+1003.9/+995.9/+998.1e-6, i.e. INSIDE our own spread, so excluding them moves the group gap by +0.3e-6 and B and D name the SAME value. Provenance is a PRIOR for deviance, not deviance itself. Also registered in advance: A and C coincide by arithmetic accident so a 0.97104 print does NOT separate the paired form from the CV-distance group gap; it separates {A,C} from {B,D}. THE SLOT MEASUREMENT, worth more than the file: w17d's ESS-14.3 conditioning is a linear-Gaussian problem, and LAW-IF gives its whole covariance in closed form. Gate: LAW-IF reproduces w17d's 6,000-draw sigma_t and sigma_p over 15 pairs at median error 0.51%, max 2.58%. The pseudo-test draw and the public-slice draw are the SAME sampling operation at two sizes, so S_t and S_p are EXACTLY proportional (ratio 0.142855576 on all 36 entries, spread 1e-12), the regression matrix M is a scalar times the identity to 1e-10, and conditioning on all six files jointly is provably identical to conditioning each contrast on itself. w17g's cheap parametric branch was therefore EXACT, not an approximation - my own P6 predicted the opposite and is falsified. The click, computed with no ESS anywhere in it: +2.328 / +5.509 / +5.666e-6 at limit 1, P(auto file beats BOTH wanted files privately) 0.043 / 0.031 / 0.058. WANTED unchanged for the eleventh consecutive slot.",SubmissionStatus.COMPLETE,0.97102,0.97079
55567642,blend159av_hybrid.csv,2026-08-17 01:30:40.367000,"w17 slot3 - blend159av_hybrid, CV 0.9700291725 on the frozen SKF5 seed42 folds, never sent, rank-distinct from all 53 sent files. NOT a leaderboard candidate: 26.5e-6 below the CV pick and hybrid has never beaten h3 here. It is an OUT-OF-SAMPLE TEST OF THE PAIRED CV->LB INSTRUMENT IN THE SECOND CONTAMINATED FAMILY. Slot 2 found that the published per-family CV->LB gaps are contaminated wherever a foreign stack_pub* file sits in the group, named TWO such families (logit and hybrid), tested logit, and left hybrid open. Hybrid is the better test because its group gap is genuinely noisy (five comparable sent files at +1001.7/+993.9/+975.8/+971.7/+965.7e-6, sd 15.3e-6) so there is no single obvious decontamination and three defensible choices name THREE DIFFERENT grid values. REGISTERED PREDICTION 0.97103 from model A (paired): LB(blend158_hybrid)=0.97103 + dCV(+0.839e-6), the reference own +/-5e-6 rounding integrated out, paired slice sd 5.759e-6 measured on THIS pair over 2000 draws of the leaderboard geometry; full distribution 0.97103 P0.556 / 0.97104 P0.247 / 0.97102 P0.177 / 0.97105 P0.014 / 0.97101 P0.007. Rivals: B group gap all 6 contaminated +1005.2e-6 -> 0.97103; C group gap 5 dropping stack_pub86_hybrid which is 340e-6 below on CV, +981.7e-6 -> 0.97101; D group gap our 3 blends only +990.4e-6 -> 0.97102. Written to experiments/w17j_shipprereg.txt before the upload, INCLUDING the admission that A and B coincide here by arithmetic accident so a 0.97103 print does NOT separate the paired form from the contaminated group gap - recorded in advance rather than claimed as a clean win afterwards. THE SLOT MEASUREMENT, which is worth more than the file: the fourth wrong-population audit, on the cross-team noise floor of 53-84e-6 that sits under six do-not-spend lists and under the standing claims that the 18e-5 gap to public #1 is only 2.2-3.4 sigma and the 5-11e-5 gaps are 0.8-1.7 sigma i.e. NOT a difference. That floor was measured on six pairs of the form {our best} x {a partner that is WORSE}, with partner CV deficits of 3/35/88/193/549/577e-6 and sd_gap of 6.0/19.3/27.7/53.0/74.8/83.9e-6 - monotone in DEFICIT, and the board rivals it is applied to have deficit ~0. The law it is built on, sd(gap)=sd(single)*sqrt(2(1-rho)), is contradicted by the workspace own stored json: BOLT rankavg_top12 has rho_test 0.99736, HIGHER than blend158_logit 0.99715, with 3.03x the sd_gap. Proposed replacement, the exact AUC influence function with no simulation at all: Var(gap)=Var_pos(F0a-F0b)/n1 + Var_neg(F1b-F1a)/n0. FIRST OUT-OF-SAMPLE TEST OF IT IS THIS FILE PAIR, on a pair it was not fitted to: predicted 5.655e-6 against the simulated 5.759e-6, ratio 0.982. TIER RISK PRICED BEFORE THE SEND: P(this file reaches the 0.97108 auto-slot-1 tier) = 0.0000, so the send cannot move the tiers or make the unmade final-selection click more expensive. Deadline picks UNCHANGED for the tenth consecutive slot: w16i_schemeavg.csv and blend159av_h3.csv, on CV.",SubmissionStatus.COMPLETE,0.97102,0.97083
55566904,blend159av_logit.csv,2026-08-17 00:42:07.150000,"w17 slot2 (consolidation) - blend159av_logit, CV 0.9699647645, never sent, rank-distinct from all 52 sent files. NOT a leaderboard candidate: 90.9e-6 below the CV pick. It is an OUT-OF-SAMPLE TEST OF THE PAIRED CV->LB INSTRUMENT IN THE ONE REGIME SLOT 1 LEFT OPEN. Slot 1 showed that within the TIGHT families the observed scatter is fully explained by slice draw plus grid rounding (rms 7.4e-6 observed vs 9.4e-6 predicted, ratio 0.79) and that the residual 1.79 excess is entirely hybrid and logit. That loose regime has never faced a pre-registered prediction. Three named rival models predict three different grid values so the outcome discriminates: A PAIRED (registered) = LB(blend158_logit) + dCV with the reference's own +/-5e-6 rounding integrated out -> 0.97106, P 0.585, full distribution 0.97106 0.585 / 0.97107 0.363 / 0.97105 0.044 / 0.97108 0.008, from a paired slice sd of 3.978e-6 measured on this exact pair over 2000 draws of the leaderboard's own geometry. B w17b's published logit group gap +1103.4e-6 -> 0.97107. C slope fitted on the 3 blend logit files, dLB/dCV 2.61 against the instrument's 1.00 -> 0.97107. D the DECONTAMINATED 3-blend gap +1087.8e-6 -> 0.97105. Registered in experiments/w17e_shipprereg.txt before the upload. Two corrections found while building this. (1) The Kaggle CLI submission list is PAGINATED and this account passed the page length today: 52 submissions exist, the default page shows 50, and stack_pub74_logit + stack_pub88_mine_logit are invisible to every API-reading script in the workspace. Slot 1's 46-file tables were missing one sent file. All scripts now pass --page-size 200; the auto-pick tiers are unaffected since both hidden files score 0.97081. (2) The published logit group gap of +1103.4e-6 is contaminated: the 3 comparable blend files sit at +1087.8e-6 with sd 9.6e-6 while the two FOREIGN public stacks, 290e-6 below on CV, sit at +1150.1 and +1168.6e-6 and drag the family mean by +28.6e-6. The 'loose' logit family is not loose. TIER RISK PRICED BEFORE SENDING, the check slot 10 skipped: only a 0.97108 print moves anything, P 0.008, expected cost +0.18e-6 at limit 1 against a click price of +0.83..+4.16e-6. Deadline picks UNCHANGED for the ninth consecutive slot: w16i_schemeavg.csv and blend159av_h3.csv, on CV.",SubmissionStatus.COMPLETE,0.97106,0.97081
55566530,w14a_repro159av_h3.csv,2026-08-17 00:20:43.850000,"w17 slot1 - w14a_repro159av_h3, an independent REBUILD of blend159av_h3 (same recipe, separate run), cross-fitted CV 0.9700472005 on the frozen SKF5 seed42 folds, Spearman 0.999953 against the original. Never sent; the best-CV never-sent file with a rank vector distinct from an already-sent one (w16m_widegrid has higher CV but is rank-IDENTICAL to the already-sent w16i_schemeavg, so it would score 0.97107 by construction). SENT AS AN OUT-OF-SAMPLE TEST OF THE INSTRUMENT THIS SLOT BUILT, which is worth more than the file. Wave summary item 5.2 asked for the CV->LB relation to be re-cut as a residual-scatter estimate after slot 10 declared the ladder falsified. 500 paired draws of the leaderboard's own geometry (pseudo-test 296,302 from the 691,369 labelled OOF rows, 20% public slice = 59,260), gated at 2.2e-16 against audit_results.csv on 43 files and against w14d_bandmap.log. Result: the ladder is NOT dead. Within transform family dLB tracks dCV with Spearman +0.850 (p 2.6e-31) and sign agreement 53/57 = 0.930, z +6.49; over all 1,035 pairs Spearman +0.672, 724/878 = 0.825, z +19.24. Restricted to the tight families every decision here is about (h3, h3+corr, ens4, ens4+corr, w, rankraw, rescale) the observed rms(dLB - dCV) is 7.4e-6 against 9.4e-6 predicted by slice draw plus grid rounding alone - ratio 0.79, i.e. slice geometry fully explains the scatter and there is no residual mechanism left to find. The 1.79 excess over all within-family pairs is entirely hybrid and logit (ratio 1.97), whose CV spans are 300e-6. PRE-REGISTERED PREDICTION for this file, written in experiments/w17c_repropair.py and printed before the upload: 0.97105, with a 95% interval spanning {0.97104, 0.97105, 0.97106} and P(prints exactly 0.97105) = 0.646, from the pair's own paired slice sd of 4.75e-6. A print outside those three values falsifies the instrument. Both of my own pre-registered predictions were WRONG and that is the finding: I predicted the leader-pair paired sd at 20-35e-6 (it is 3.2-14.2e-6, so this workspace has been over-pricing its own LB noise ~3x because w14b's 22-32e-6 was measured on TRANSFORM contrasts, not on near-identical files), and I predicted |Spearman| < 0.3 (it is +0.85). Consequence for the unmade final-selection click: the three files in Kaggle's auto-slot-1 tie are the top three tight-family public-inflation outliers in the entire 46-file history - w16q_ens4avg +1.20 sd, w16e_aonly +1.12, w16t_cellens4 +1.07 - against w16i_schemeavg +0.26 and blend159av_h3 -0.78. w16e_aonly leads blend159av_h3 by 30e-6 on public but only 5.3e-6 on CV, so ~83% of that lead is slice-specific. Selection on public score is partly circular here and that is said plainly, but the CV-vs-inflation decomposition is not. WANTED is untouched: still w16i_schemeavg + blend159av_h3, chosen on CV, eighth consecutive slot.",SubmissionStatus.COMPLETE,0.97105,0.97084
55549737,w16e_aonly.csv,2026-08-16 09:58:56.917000,"w16 slot10 (last send of the day) - w16e_aonly: the A-ONLY arm, base blend159av_h3 (h3, zero fitted params) plus w15f's c_avg correction with the additive weight fitted on TWO cells (A = social>4, and rest) instead of one or seven. The middle rung of w16b's arm ladder and the only rung this account has never shipped as a file. Cross-fitted CV 0.9700542031 on the frozen SKF5 seed42 folds, xfit +5.031e-6 over base, 4/5 folds. Full-data weights A 0.0075, rest 0.0010 - the A weight is IDENTICAL to the A weight in w16t's 7-cell full-data vector, so collapsing five cells into 'rest' does not move the one cell that carries the correction. Test-side A share 0.1172, re-derived from test.csv by the same rule function; nothing transferred by row index. PRE-REGISTERED PREDICTION 0.97107, with 0.97106 the alternative and 0.97105 the outcome that would have been worth most, written in full to experiments/w16v_prereg_lb.txt before the build script was run even once. The rule: h3-corrected-family gap +0.00101433 (w16i) applied to the expected CV; 0.97106 would instead have put a SLOPE on the gap displacement, which the family currently treats as constant across 1, 7 and 23 parameters. Chosen h3-side on purpose - both files in Kaggle's auto-slot-1 tie are ens4-side and share the same c_avg, and an h3 file cannot reach 0.97108 from anything here, so this send provably cannot make the unmade final-selection click more expensive. THE MEASUREMENT, which is worth more than the file. w16t re-measured the SEVEN-weight arm's permutation control with 7 draws after finding both published margins rested on one draw each; the TWO-weight arm's controls were still one draw apiece. Seven draws per base, same folds, same grid, four published quantities re-derived first at 0.000e-12 drift each. The 2-level control is a tight +3.009e-6 sd 0.362 on h3 and +3.044e-6 sd 0.355 on ens4 - far tighter than the 7-level control's sd 1.0-1.7 - and the a_only arm clears it by only +2.022e-6 +/-2.909 (t +0.70) on h3 and +1.943e-6 +/-2.635 (t +0.74) on ens4. So this file's own margin over its control is NOT significant, and the entry says so rather than quoting the published single-draw +1.953e-6. w16b's draw happened to rank 4/7 in its own control distribution; w16q's ranked 6/7 and overstated the ens4 margin. THE SHARP RESULT is a paired design: permuted() is the scatter form, so at a fixed seed the 2-level control is the exact A/rest coarsening of the 7-level control. Reusing w16t's seeds 601-606 pairs them on identical shuffles and removes the draw noise. Splitting a RANDOM 2-way into a RANDOM 7-way costs -1.591e-6 +/-0.435 (t -3.66) on h3 and -1.690e-6 +/-0.377 (t -4.48) on ens4, 6/6 draws losing on both bases - the first control quantity measured in this workspace with |t| > 3, and it is decisive only because it is paired. The REAL 2->7 refinement gains +1.164e-6 (h3) and +1.412e-6 (ens4), so it clears its own random toll by +2.755e-6 and +3.102e-6. That is the first genuine test of the choice this account made three times - shipping the 7-parameter per-cell arm over this 2-parameter one - and it survives. NOT a deadline pick: two fitted parameters above the stack, and those remain w16i_schemeavg + blend159av_h3, unchanged for seven slots and selected on CV. Rank-identical to none of the 50 files already sent; spearman 0.9999943 vs w16b_cellweight, 0.9999853 vs w15f_antistudent_avg, 0.9999743 vs its own base. Nothing here was chosen with reference to the public slice.",SubmissionStatus.COMPLETE,0.97108,0.97084
55549182,w16t_cellens4.csv,2026-08-16 09:33:19.620000,"w16 slot9 - w16t_cellens4. w16b_cellweight's 7-weight per-cell c_avg correction rebuilt on the ENS4 base blend159av instead of the h3 base blend159av_h3, closing the option-set asymmetry (the account held one ens4-side corrected file against five h3-side ones). SHIP was pre-registered in the script docstring - the per_cell arm, unconditionally, no argmax anywhere in the ship path - and the LB prediction 0.97108 was written to experiments/w16t_prereg_lb.txt before the run, as CV + 0.0010284829 (the ens4 corrected-file gap, measured on w16q_ens4avg), together with an up-front admission that the test is near-certain and worth little. Cross-fitted CV 0.9700513727 on the frozen SKF5 seed42 folds. GATE: six published quantities re-derived in a fresh process - w16q's three ens4 arm deltas, w16b's h3 per-cell delta, and both entries' single control draws - every one at 0.000e-12 drift, another confirmation that the reproducibility floor for objects built on a fixed stored base is exactly zero. FINDING: both published readings of 'does a real 7-way split beat a random one' rested on ONE permuted-membership draw each, with no error bar. Seven draws per base, same folds and grid: ens4 control mean +1.929e-6 sd 1.671 range [+0.200, +5.021], and w16q's published draw is the MAXIMUM of the seven; h3 control mean +1.545e-6 sd 1.028 range [+0.352, +2.923], w16b's published draw the second highest. Real minus control is therefore +4.470e-6 +/-2.537 on ens4 (published single-draw figure +1.378e-6) and +4.650e-6 +/-2.614 on h3 (published +3.825e-6). The apparent base difference in that margin, +2.447e-6 off single draws, measures +0.180e-6 +/-3.643 once both sides carry error bars. Splitting one weight into seven AT RANDOM costs -1.434e-6 on ens4 and -1.793e-6 on h3 against the global arm. Nested leave-one-fold-out over {glob, a_only, per_cell} picks per_cell 5/5 with arm-selection optimism of exactly +0.000e-6. The full-data per-cell weight vector is IDENTICAL on the two bases (A .0075, B .0025, BAND .0015, D 0, E .001, F .001, G 0), so the correction's spatial structure belongs to c_avg and the data, not to the base. A third matched h3/ens4 pair added at p7 on w16s's 500-rep seed-1616 simulated private slice: CV d +4.23e-6, P(h3 better on one private-sized draw) 0.906, joining p0 0.912 and p23 0.908, with both old pairs reproduced at 0.000e-12. NOT a deadline pick - 7 fitted parameters above the stack, and the pre-registered rule (move only if CV exceeds w16i_schemeavg's 0.9700556663) evaluated False. Nothing here was chosen with reference to the public slice.",SubmissionStatus.COMPLETE,0.97108,0.97085
55547584,w16q_ens4avg.csv,2026-08-16 08:17:45.100000,"w16 slot7 - w16q_ens4avg. The SHIP was pre-registered in experiments/w16q_ens4base.py's docstring before any number existed. The slot went to w16o's recommendation: sweep for numbers quoted as a property of the PACK that were measured on a SINGLE member, and for nulls measured POOLED over a strong categorical. FINDING 1: RESEARCH.md's standing position 'h3 and ens4 are not separable, do not claim either is better' rests on a mix-gap estimator validated on ONE member set (150fx, error -7e-6). SIX member sets now have both mixes scored. Paired within set, h3 minus ens4 in CV: +4.51 +5.09 +3.56 +4.30 +4.02 +4.41 e-6, h3 higher 6/6, mean +4.32e-6. On the public LB h3 rounds one 1e-5 reporting step BELOW ens4 in 6/6, so the true LB difference lies in (-20e-6, 0) and the CV->LB gap difference in (-24.3e-6, -4.3e-6), which contains the estimator's -21e-6. The two ladders this workspace has quoted daily already contained the answer to a question it had filed as unresolvable. These six sets are NESTED builds, so this is one highly-replicated contrast, not six independent draws; no p-value is computed from it. FINDING 2: the '2e-6 stack reproducibility floor' was measured on one rebuild of the 159-member LOGISTIC stack and does not apply to objects built on a fixed stored base. w16i_schemeavg and w16m_widegrid are two independent runs of the same computation: OOF max abs difference 0.0, CV difference 0.000e+00, 0 of 296,302 test rows differ in rank. That floor is EXACTLY ZERO, so the 0.33e-6 and 0.77e-6 hedge costs w16c and w16i dismissed as under it are real costs. FINDING 3: two POOLED nulls re-read segmented by the 7 generator rule cells, with c_avg run alongside as a positive control that reproduces w16a's per-cell z column to the digit (+5.16 +4.42 +3.50 +0.32 +2.09 +1.16 +0.10). w15f's transductive component c_trans-c_induc: sum z^2 5.52 on 7 df, max |z| 1.90, and cell A -- where c_avg reads +5.16 -- reads -0.31. w16l's mask training weight: negative or flat in all seven cells, real spread sd 17.94e-6 against a size-matched permuted-membership control at 9.67e-6, largest cell +6.82e-6 at se 9.39. BOTH NULLS HOLD SEGMENTED. THE FILE: w16i_schemeavg's five-arm segmentation-scheme average rebuilt on the ENS4 base blend159av instead of blend159av_h3, because every corrected file this workspace holds is h3-side and the ens4 half of the option set was empty. Same frozen SKF5 seed42 folds, same c_avg, same five partitions, same 0..0.02 grid at step 5e-4 (w16m measured its ceiling at an exact zero, w16n its resolution at +0.046e-6). All five arms refit from scratch since w16b's stored weights were fitted against the h3 base. Arms glob +3.363, a_only +4.987, rule +6.399, mask +3.622, decile +5.613 e-6; permuted-membership control nets +2.300, +1.378, +2.757, +2.330 e-6. Scheme stability 4/5, selection optimism +1.263e-6. Shipped 5-arm average CV 0.97005152, xfit +6.494e-6 se 3.504 t +1.85 4/5. The 4-arm drop-mask combination has the higher CV at 0.97005184 and was NOT shipped, for the reason this object exists. Not rank-identical to any of the 48 files sent; closest is blend159av with 295,553 of 296,302 rows differing in rank. NOT a deadline pick: the pre-registered rule required CV > w16i_schemeavg's 0.97005567 and returned False, and the zero-parameter hedge slot was untouchable under any outcome. PRE-REGISTERED PREDICTION, written to experiments/w16q_prereg_lb.txt before the 5-arm CV printed: 0.97108 if the corrected family's +13.50e-6 gap displacement transfers to the ens4 base, 0.97107 if it does not. Nothing here was chosen with reference to the public slice.",SubmissionStatus.COMPLETE,0.97108,0.97084
55546833,w16h_h3av6.csv,2026-08-16 07:42:43.517000,"w16 slot6 - w16h_h3av6. The SHIP was pre-registered in experiments/w16o_blendbag.py's docstring before any number existed and is independent of the measurement. The slot went to w16a item 3, the largest unmeasured quantity in the workspace, deferred by four entries: how much of the +662.6e-6 OOF/test BAGGING asymmetry survives BLENDING. Every member's OOF column is ONE fold model while its test column is the MEAN of five (agent/run_lgbm.py:116-118), and w15g priced that for a SINGLE member but explicitly did not measure it for a blend. experiments/w16o_blendbag.py rebuilds w15g_cvgap.py's geometry exactly - 691,369 labelled rows to TRAIN 483,959 / HOLD 207,410 stratified so the missingness confound is off by construction, inner SKF5 seed42 - but with FIVE diverse members (lgbm+TE, lgbm raw, xgb+TE, catboost+TE, xgb raw), all on the SAME five partitions, 3 outer splits, 400 rounds. HARNESS GATE: member lgbm_te is w15g's exact configuration and returns gap_bagging +663.3e-6 [+662.7 +651.8 +675.5] against w15g's +662.6 [+660.4 +652.0 +675.5]. All 25 models per split are valid HOLD predictors since none saw a HOLD row, so the CONTROL is exactly MATCHED rather than permuted: rescore the same blend with the members' fold indices MISALIGNED - same models, same rows, same operator, only the index tuple differs. CURVE, gap_bagging by blend size k, aligned / misaligned, e-6: k1 +603.3+-3.1 / -, k2 +358.6+-1.5 / +290.6, k3 +276.5+-0.8 / +200.7, k4 +235.4+-0.6 / +152.8, k5 +210.9+-0.4 / +123.4. A+B/k fits all three splits at rms <= 0.26e-6: A +112.9+-0.3, B +490.5+-3.3, SURVIVAL 18.7%+-0.1, projection at the real 160-member pack +116.0e-6+-0.3. The misaligned arm matches the model's zero-free-parameter prediction (A+B)/k to 1-4%, so w15g's named mechanism - fold f's 80% subsample is COMMON to every member - is REAL and is exactly the A floor, but it is 19% of the effect, not 'most' of it as w15g argued. Blend-level gap_total measured DIRECTLY at k=5 is -50.6e-6 +-56.8 with honesty -261.5, so the confound-free gap for a blend is not the +98e-6 it was invoked to explain and does not even have that sign. THIS FILE is unrelated to the measurement: w16h_h3av6 is w16h's 6-way average over the zero-parameter base dimension, CV 0.97004873 recomputed here from its own OOF, the highest-CV file this account has never sent that is not rank-identical to one it has (closest sent file blendtop3, 295,107 of 296,302 rows differ in rank). Validated: 296,302 rows, ids equal sample_submission, all finite, 296,302 distinct, range [3.37e-6, 1.0]. PRE-REGISTERED PREDICTION 0.97105, the h3/top-cluster shelf, 9 of 9 in the files I looked up. Not a deadline pick; picks stay {w16i_schemeavg, blend159av_h3}.",SubmissionStatus.COMPLETE,0.97105,0.97084
